inter_id,user_id,item_id,timestamp,rating,emo_pre_valence,emo_pre_arousal,emo_post_valence,emo_post_arousal,duration,rec_type,time_period,weather_type,pressure,temperature,humidity,longitude,latitude,speed,hr_mean,hr_std,intensity_mean,steps_sum,activity_dominant,activity_label,valence,energy,general_genre,music,singer,mood_bucket,mood_bucket_id,time_label,weather_label,hr_level,valence_shift,arousal_shift
804,27,156,1644635209,4,0.38425,0.14975,0.8875057630244353,0.5724604272322116,231.0,GCN,1,0,913,-10,89,0.6999999982326699,460482.4878011908,0.0,5.250973135964906,5.571479954993007,26.033333333333335,62.0,0,Still,0.597,0.858,rock,Someday,Nickelback,tense-dark,2.0,Morning,,Low HR,0.5032557630244353,0.4227104272322116
805,27,507,1644647246,4,0.23425,0.1689999999999999,0.5878284923928078,-0.1306285538650684,173.0,GCN,2,0,913,-10,89,0.6999999982326699,460482.4878011908,0.0,22.128424116357067,3.515117568253824,5.1,58.0,0,Still,0.0473,0.177,new age,Fallen Embers,Enya,sad-melancholic,3.0,Afternoon,,Mid HR,0.35357849239280775,-0.29962855386506826
806,27,111,1644663585,2,0.2305,0.15375,0.2919932380513294,0.1613646841862609,487.0,WD,3,2,912,-10,82,75.00000000106866,460516.1064411906,0.0,-1.7156935307017582,12.055208648362566,21.433333333333334,0.0,0,Still,0.831,0.601,rock,Lil' Hipster Girl,LMFAO,calm-relaxed,1.0,Evening,Cloudy,Low HR,0.06149323805132936,0.007614684186260906
807,27,571,1644666067,2,0.27675,0.14225,-0.0806823420931304,-0.1191025049946212,521.0,WD,3,1,912,-10,85,75.00000000106866,460516.1064411906,0.0,-9.332360197368427,3.440930106817051,8.433333333333334,0.0,4,Lying,0.684,0.371,rnb,Valerie,Amy Winehouse,sad-melancholic,3.0,Evening,Clear,Low HR,-0.3574323420931304,-0.2613525049946212
808,27,717,1644672581,2,0.2805,0.16525,-0.1306285538650684,0.1959428307976026,390.0,GCN,3,2,913,-10,88,43.500000001017725,460524.56676119054,0.0,-11.682360197368428,2.58763083405136,6.766666666666667,0.0,4,Lying,0.961,0.736,rock,I'm Not In Love,Charly García,happy-energetic,0.0,Evening,Cloudy,Low HR,-0.4111285538650684,0.0306928307976026
809,27,924,1644675548,2,0.22275,0.173,-0.1690487167665591,-0.272783156600584,284.0,GCN,3,0,913,-10,87,78.60000000050604,460513.21212119074,0.0,-8.782360197368428,5.071406773930353,7.966666666666667,0.0,2,Walking,0.7440000000000001,0.391,alternative,Fitter Happier,Radiohead,calm-relaxed,1.0,Evening,,Low HR,-0.3917987167665591,-0.445783156600584
810,28,174,1645661649,4,-0.2228369448286461,0.2292403053122279,0.0,0.0,251.0,WD,1,0,1027,-3,46,2895053.670248532,37118.392046696485,0.0,2.7644563167818887,5.221350400040204,23.4,36.0,0,Still,0.8590000000000001,0.53,jazz,Crossfire,23 Skidoo,calm-relaxed,1.0,Morning,,Low HR,0.2228369448286461,-0.2292403053122279
811,28,928,1645667016,2,-0.23825,0.69025,-0.2100302238614825,0.6621074740023565,151.0,WD,1,0,1026,1,38,2875662.485023041,33978.92036360852,0.0,12.464456316781888,15.149511054327307,54.2,432.0,2,Walking,,,,,,unknown,,Morning,,Mid HR,0.028219776138517477,-0.028142525997643553
812,28,793,1645762242,4,-0.228,-0.23425,0.2689411403104349,-0.2215562727319297,233.0,Rand,1,0,1016,9,25,2875140.800000001,35111.84716119104,1.38267887,6.664456316781889,8.965814705498513,30.366666666666667,34.0,0,Still,0.0757,0.287,rock,Bala Bay Inn,Valley of the Giants,sad-melancholic,3.0,Morning,,Low HR,0.4969411403104349,0.012693727268070304
813,28,17,1645776543,5,0.03325,-0.1935,0.5353209364274372,-0.2420470262793914,243.0,Rand,2,0,1011,12,19,2875133.8000000003,35118.74900119102,0.0,11.381122983448556,6.5152811826419965,17.666666666666668,0.0,0,Still,0.919,0.815,country,Can't Let Go,Lucinda Williams,happy-energetic,0.0,Afternoon,,Mid HR,0.5020709364274372,-0.04854702627939139
814,28,491,1645839580,2,0.2665,-0.46225,0.0128067209671635,-0.2522924030531223,140.0,GCN,1,0,1020,5,22,2894670.500000001,36963.87800119058,0.0,-7.60221034988478,4.130543413267666,9.133333333333333,0.0,0,Still,0.66,0.907,alternative,Everybody Loves Me,OneRepublic,tense-dark,2.0,Morning,,Low HR,-0.2536932790328365,0.2099575969468777
815,28,257,1645846141,4,0.26125,0.0295,0.4789713641719175,0.2625377798268532,173.0,WD,1,0,1020,7,18,2894672.8000000007,36931.59520119061,0.0,3.3811229834485554,5.383513928859312,17.166666666666668,12.0,0,Still,0.481,0.541,hip-hop,Bow Down,Westside Connection,sad-melancholic,3.0,Morning,,Low HR,0.2177213641719175,0.23303777982685323
816,28,987,1645863132,2,0.2535,0.465,0.2843092054710312,0.487936068848932,103.0,GCN,2,0,1017,11,12,2894898.6000000006,36895.304881191274,0.0,-9.035543683218114,3.836991008589935,1.0333333333333334,0.0,2,Walking,0.7759999999999999,0.67,pop,What's So Bad About Feeling Good,Wang Chung,happy-energetic,0.0,Afternoon,,Low HR,0.03080920547103122,0.022936068848931956
817,28,451,1645874031,4,0.45325,-0.4495,0.2407663541826751,-0.1728907330567081,232.0,WD,3,0,1016,9,11,2894673.200000001,36931.14992119095,0.0,-2.9188770165514453,9.641787908581795,28.566666666666666,12.0,4,Lying,0.8109999999999999,0.5710000000000001,rock,My Father's Eyes,Eric Clapton,calm-relaxed,1.0,Evening,,Low HR,-0.21248364581732487,0.2766092669432919
818,28,720,1645880952,4,0.4970000000000001,-0.25475,0.5353209364274372,0.0192100814507453,208.0,Rand,3,0,1016,6,20,2894642.900000001,37001.05888119083,0.0,-12.485543683218115,2.780887148615229,16.166666666666668,0.0,0,Still,0.359,0.563,new age,Knocking On Forbidden Doors,Enigma,sad-melancholic,3.0,Evening,,Low HR,0.03832093642743706,0.2739600814507453
819,28,672,1645926871,2,-0.233,-0.2395,0.2279596332155115,-0.2471697146662569,215.0,WD,1,0,1015,6,25,2894679.4000000013,36962.98744119124,0.0,2.5311229834485554,2.853311915807469,17.466666666666665,19.0,0,Still,0.879,0.831,hip-hop,Get Ready,Flipsyde,happy-energetic,0.0,Morning,,Low HR,0.4609596332155115,-0.007669714666256905
820,28,826,1645939829,4,-0.26375,-0.22925,0.2715024845038677,-0.1908201424107372,128.0,Rand,2,0,1014,13,13,2889981.700000001,29201.75704119082,1.4644382,6.514456316781889,5.360348247393384,16.1,0.0,0,Still,0.922,0.883,rock,Lazy Jane,STEVE CAMP,happy-energetic,0.0,Afternoon,,Low HR,0.5352524845038678,0.03842985758926282
821,28,126,1645949629,4,0.7965,0.21375,0.7325444393217562,0.4751293478817684,149.0,GCN,2,0,1011,13,11,2890585.4000000004,28989.692441190742,0.9644382,0.447789650115222,4.704135296618167,21.466666666666665,0.0,0,Still,0.9,0.75,rnb,Days Like These,The Cat Empire,happy-energetic,0.0,Afternoon,,Low HR,-0.06395556067824382,0.2613793478817684
822,28,517,1645969884,2,-0.18175,-0.24975,-0.2100302238614825,-0.2318016495056606,316.0,GCN,3,0,1012,6,31,2894681.2000000007,36945.176241191126,0.9644382,-11.235543683218115,3.405265530517898,4.566666666666666,0.0,2,Walking,0.8370000000000001,0.7340000000000001,country,Home For A Rest,Spirit of the West,happy-energetic,0.0,Evening,,Low HR,-0.028280223861482517,0.017948350494339405
823,28,984,1646012870,2,0.26375,-0.4725,0.0128067209671635,-0.4981814456226628,330.0,WD,1,0,1009,7,39,2878573.9974385933,35646.22371521766,2.9235497,19.56445631678189,11.045625076623478,49.8,570.0,0,Still,0.962,0.638,indie,Get Up,Washed Out,calm-relaxed,1.0,Morning,,Mid HR,-0.2509432790328365,-0.025681445622662835
824,28,875,1646019113,4,0.22025,-0.46225,0.2638184519235695,-0.487936068848932,289.0,GCN,1,0,1009,9,37,2875137.000000001,35116.96788119077,2.9235497,-3.852210349884778,0.577029429893279,19.233333333333334,0.0,4,Lying,0.148,0.297,alternative,Sullen Girl,Fiona Apple,sad-melancholic,3.0,Morning,,Low HR,0.04356845192356951,-0.025686068848931987
825,28,754,1646101605,5,-0.2638184519235695,0.4981814456226628,0.2715024845038677,-0.2343629936990933,331.0,WD,1,0,1020,7,21,2875880.9,35511.040681190876,1.0683767,10.56445631678189,8.292918665946267,28.4,321.0,0,Still,0.847,0.654,pop,Thriller,Michael Jackson,calm-relaxed,1.0,Morning,,Mid HR,0.5353209364274372,-0.7325444393217562
826,28,676,1646105764,5,0.2715,-0.43425,0.4943394293325138,-0.2522924030531223,237.0,Rand,1,0,1020,8,18,2875141.4000000013,35111.06792119222,1.0683767,0.6311229834485553,7.739168057499606,27.233333333333334,32.0,2,Walking,0.74,0.936,pop,My Happy Ending,Avril Lavigne,happy-energetic,0.0,Morning,,Low HR,0.22283942933251377,0.18195759694687774
827,28,513,1646117402,2,0.0025,-0.4905,-0.0153680651605962,-0.470006659494903,193.0,GCN,2,0,1015,11,16,2873930.0,35362.428481191164,0.4585169,-3.5688770165514447,4.504318915095698,12.733333333333333,0.0,0,Still,,,,,,unknown,,Afternoon,,Low HR,-0.0178680651605962,0.02049334050509699
828,28,740,1646133487,2,-0.26125,-0.27025,-0.215152912248348,-0.2394856820859587,121.0,Rand,3,0,1015,8,18,2894652.8000000003,36962.54216119157,0.06863773599999999,-13.218877016551447,4.480947320476876,1.5333333333333334,0.0,4,Lying,,,,,,unknown,,Evening,,Low HR,0.04609708775165197,0.0307643179140413
829,28,936,1646140406,4,0.2125,-0.25475,0.5173915270734082,-0.4930587572357974,281.0,GCN,3,0,1015,8,19,2894692.300000001,36934.82348119116,0.568637736,-15.752210349884779,3.6279777042068795,5.2,0.0,4,Lying,0.324,0.634,rock,Shine On,The Kooks,sad-melancholic,3.0,Evening,,Low HR,0.30489152707340816,-0.23830875723579742
830,28,356,1646185313,2,0.251,-0.24725,0.2484503867629733,-0.2215562727319297,261.0,WD,1,0,1011,6,37,2875253.035109307,35072.71602800116,0.6353629,17.14778965011522,11.163880249367702,64.1,816.0,2,Walking,0.6459999999999999,0.644,electronic,Midnight In A Perfect World,DJ Shadow,sad-melancholic,3.0,Morning,,Mid HR,-0.00254961323702671,0.025693727268070288
831,28,100,1646194102,4,0.72225,0.032,0.7197377183545925,0.0499462117719379,188.0,GCN,1,0,1010,14,12,2875133.8000000003,35072.551201190596,0.6353629,4.347789650115222,14.11388861553937,21.966666666666665,63.0,0,Still,0.604,0.371,pop,New Soul,Yael Naïm,sad-melancholic,3.0,Morning,,Low HR,-0.0025122816454073993,0.0179462117719379
832,28,731,1646202256,4,-0.23575,0.2855,-0.2791865170841658,-0.0012806720967163,247.0,WD,2,0,1009,15,10,2875141.7,35107.39436119121,0.6353629,3.1644563167818887,6.543635584800446,24.066666666666666,0.0,0,Still,0.968,0.792,rnb,Paradise,Sade,happy-energetic,0.0,Afternoon,,Low HR,-0.04343651708416582,-0.28678067209671626
833,28,597,1646209714,2,-0.21775,-0.24725,-0.2125915680549152,-0.2138722401516316,195.0,Rand,2,0,1008,15,10,2875133.500000001,35071.66064119126,0.6353629,3.0144563167818887,8.728306441305401,39.43333333333333,286.0,1,Act→Still,0.564,0.866,rock,Swim,Surfer Blood,tense-dark,2.0,Afternoon,,Low HR,0.005158431945084807,0.03337775984836841
834,28,332,1646221724,4,-0.0025,-0.47,0.1972235028943188,-0.236924337892526,243.0,WD,3,0,1011,13,11,2890451.6417119964,38073.81868607374,10.228087,-6.535543683218111,3.7933055066349017,5.866666666666666,0.0,4,Lying,0.942,0.688,rock,Dance Away,Roxy Music,happy-energetic,0.0,Evening,,Low HR,0.1997235028943188,0.23307566210747396
835,29,174,1645835360,3,0.53525,0.25625,0.4840940525587829,0.1997848470877516,208.0,WD,1,0,1018,2,32,2875141.3,35111.179241191145,0.0,7.931278538812779,11.070682002478438,63.43333333333333,241.0,1,Act→Still,0.8590000000000001,0.53,jazz,Crossfire,23 Skidoo,calm-relaxed,1.0,Morning,,Mid HR,-0.0511559474412171,-0.05646515291224838
836,29,928,1645835859,2,0.49425,0.19975,-0.4892167409456483,-0.7146150299677272,168.0,WD,1,0,1020,4,25,2884063.5000000005,40734.731681191064,0.0,3.0646118721461124,9.230143853459467,59.2,111.0,1,Act→Still,,,,,,unknown,,Morning,,Low HR,-0.9834667409456483,-0.9143650299677272
837,29,120,1645847151,5,0.484,0.205,0.4892167409456483,0.5250755596537063,159.0,Rand,1,0,1020,5,22,2884063.5000000005,40734.731681191064,0.0,-1.6687214611872208,4.065300316909769,38.233333333333334,0.0,0,Still,0.907,0.396,country,You Can't Roller Skate In A Buffalo Herd,Roger Miller,calm-relaxed,1.0,Morning,,Low HR,0.005216740945648335,0.3200755596537064
838,29,863,1645858408,2,0.4815,0.24075,0.5404436248143026,0.0589109164489524,95.0,Rand,2,0,1012,11,16,2883582.9000000004,42181.89168119086,0.0,-7.135388127853887,6.820122731599049,21.6,16.0,0,Still,0.278,0.909,pop,Life In Technicolor Ii,Coldplay,tense-dark,2.0,Afternoon,,Low HR,0.05894362481430265,-0.1818390835510476
839,29,364,1645864763,3,0.52,0.25625,0.5301982480405717,0.4405512012704267,162.0,Rand,2,0,1011,11,11,2883582.9000000004,42181.89168119086,0.0,-3.152054794520554,13.583565096863955,41.2,182.0,0,Still,0.6629999999999999,0.535,pop,Elegant Disasters,Electric President,sad-melancholic,3.0,Afternoon,,Low HR,0.010198248040571678,0.1843012012704267
840,29,923,1645870220,3,0.47375,-0.753,0.5097074944931099,-0.1818554377337226,215.0,GCN,2,0,1010,10,12,2883582.9000000004,42181.89168119086,0.0,-18.53538812785388,4.86198404860494,7.9,0.0,4,Lying,0.8170000000000001,0.613,other,Metric Lips,The New Grass Revival,calm-relaxed,1.0,Afternoon,,Low HR,0.03595749449310992,0.5711445622662774
841,29,576,1645876226,4,0.6095,0.2485,0.5378822806208698,0.1741714051534245,178.0,GCN,3,0,1016,8,14,2884060.4000000013,40735.84488119063,0.0,-14.985388127853886,5.523292429272531,2.3333333333333335,0.0,4,Lying,0.7929999999999999,0.354,other,Chapel Of Love,The Dixie Cups,calm-relaxed,1.0,Evening,,Low HR,-0.0716177193791302,-0.0743285948465755
842,29,401,1645879003,3,0.48925,0.09225,0.4789713641719175,0.2279596332155115,118.0,GCN,3,0,1016,7,18,2884047.8000000003,40834.36308119105,0.0,-16.893721461187216,5.302652638067102,13.266666666666667,0.0,4,Lying,,,,,,unknown,,Evening,,Low HR,-0.010278635828082527,0.1357096332155115
843,29,716,1645881031,3,0.57125,0.2665,0.545566313201168,0.1255058654782029,169.0,WD,3,0,1016,6,20,2884048.9000000004,40732.1713211912,0.0,-17.43538812785388,6.557099629832962,14.566666666666666,0.0,0,Still,0.903,0.605,other,Te Extraño,Xtreme,calm-relaxed,1.0,Evening,,Low HR,-0.02568368679883204,-0.14099413452179713
844,29,629,1645885321,2,-0.2255,-0.80425,-0.2305209774089442,-0.4507965780441576,123.0,WD,3,0,1016,7,17,2884056.5000000014,40709.462041190796,0.0,-15.252054794520548,1.1950127846828906,5.133333333333334,0.0,4,Lying,0.725,0.629,jazz,Act Nice And Gentle,The Black Keys,sad-melancholic,3.0,Evening,,Low HR,-0.005020977408944194,0.3534534219558424
845,29,195,1645892927,3,0.4970000000000001,0.25875,0.5250755596537063,-0.2919932380513294,424.0,WD,3,0,1015,5,23,2884063.7,40734.175081190886,0.0,-2.485388127853887,8.347338231769188,25.633333333333333,0.0,0,Still,0.944,0.7390000000000001,pop,You're Gonna Miss,Ashanti,happy-energetic,0.0,Evening,,Low HR,0.028075559653706228,-0.5507432380513293
846,29,257,1645893136,2,0.52,0.17675,0.5097074944931099,-0.3380974335331182,119.0,WD,3,0,1015,5,23,2884049.800000001,40735.62224119119,0.0,1.047945205479446,13.480902129391128,29.233333333333334,10.0,0,Still,0.481,0.541,hip-hop,Bow Down,Westside Connection,sad-melancholic,3.0,Evening,,Low HR,-0.010292505506890093,-0.5148474335331182
847,29,491,1645921248,3,0.4970000000000001,0.1895,0.5967931970698223,0.2305209774089442,150.0,GCN,1,0,1015,2,38,2884049.800000001,40735.62224119119,0.0,20.431278538812784,13.36201082671816,80.83333333333333,368.0,1,Act→Still,0.66,0.907,alternative,Everybody Loves Me,OneRepublic,tense-dark,2.0,Morning,,Mid HR,0.09979319706982215,0.0410209774089442
848,29,3,1645927901,3,0.48675,0.34575,0.5686184109420624,0.2510117309564059,207.0,Rand,1,0,1015,6,25,2884058.800000001,40734.286401190606,0.0,8.447945205479446,12.631207678104552,43.03333333333333,95.0,0,Still,,,,,,unknown,,Morning,,Mid HR,0.08186841094206243,-0.09473826904359411
849,29,987,1645932810,2,0.46625,-0.24325,0.4764100199784848,-0.0922083909635776,143.0,GCN,1,0,1016,9,21,2884043.9000000004,40723.7110011912,0.0,-2.3853881278538873,6.0633003480869325,25.0,0.0,2,Walking,0.7759999999999999,0.67,pop,What's So Bad About Feeling Good,Wang Chung,happy-energetic,0.0,Morning,,Low HR,0.010160019978484813,0.1510416090364224
850,29,451,1645945169,4,0.45075,0.246,0.4815327083653502,0.3765175964346089,167.0,WD,2,0,1012,13,12,2884060.500000001,40737.40336119065,0.0,-3.1414383561643877,10.607127839732277,18.2,19.0,0,Still,0.8109999999999999,0.5710000000000001,rock,My Father's Eyes,Eric Clapton,calm-relaxed,1.0,Afternoon,,Low HR,0.030782708365350242,0.13051759643460892
851,29,672,1645958134,3,0.5379999999999999,0.251,0.6300906715844475,0.2484503867629733,80.0,WD,3,1,1011,13,14,2884066.100000001,40742.078801190706,0.0,-11.635388127853881,6.503503329402974,0.06666666666666667,0.0,4,Lying,0.879,0.831,hip-hop,Get Ready,Flipsyde,happy-energetic,0.0,Evening,Clear,Low HR,0.09209067158444761,-0.00254961323702671
852,29,984,1645962876,2,0.5865,0.233,0.4892167409456483,0.0973310793504431,111.0,WD,3,1,1011,9,22,2884062.8000000007,40729.722281191054,0.0,-12.535388127853881,8.468897343941666,8.9,0.0,4,Lying,0.962,0.638,indie,Get Up,Washed Out,calm-relaxed,1.0,Evening,Clear,Low HR,-0.0972832590543517,-0.1356689206495569
853,29,395,1645973051,3,0.379,0.251,0.5071461502996774,0.2740638286973004,312.0,Rand,3,0,1012,5,35,2884062.900000001,40734.063761191166,0.0,-15.318721461187215,4.882536908889341,3.6666666666666665,0.0,4,Lying,0.466,0.7490000000000001,rnb,I Should Be...,Dru Hill,tense-dark,2.0,Evening,,Low HR,0.12814615029967735,0.023063828697300393
854,29,826,1646023339,2,-0.23575,-0.8145,-0.4584806106244558,-0.4892167409456483,179.0,Rand,2,0,1008,10,34,2875141.8000000003,35109.06416119095,0.0,8.434611872146114,16.083912712650122,50.833333333333336,114.0,1,Act→Still,0.922,0.883,rock,Lazy Jane,STEVE CAMP,happy-energetic,0.0,Afternoon,,Mid HR,-0.2227306106244558,0.3252832590543517
855,29,132,1646029188,4,-0.49175,-0.753,0.2202756006352133,-0.7658419138363814,153.0,Rand,2,0,1007,12,32,2875141.8000000003,35109.06416119095,0.0,6.131278538812779,8.066391179868893,61.9,178.0,1,Act→Still,0.3329999999999999,0.698,rock,Somebody To Love,Queen,tense-dark,2.0,Afternoon,,Low HR,0.7120256006352133,-0.012841913836381447
856,29,356,1646101258,3,0.50725,0.1689999999999999,0.4764100199784848,0.0461041954817888,116.0,WD,1,0,1022,6,22,2884062.900000001,40733.72980119122,0.0,7.064611872146112,13.49661137169321,49.766666666666666,780.0,0,Still,0.6459999999999999,0.644,electronic,Midnight In A Perfect World,DJ Shadow,sad-melancholic,3.0,Morning,,Low HR,-0.030839980021515168,-0.12289580451821111
857,29,720,1646106701,4,0.5045,0.24075,0.5558116899748989,0.2177142564417806,138.0,Rand,1,0,1021,8,17,2884062.900000001,40733.72980119122,0.0,7.064611872146113,11.888182741230422,35.766666666666666,23.0,0,Still,0.359,0.563,new age,Knocking On Forbidden Doors,Enigma,sad-melancholic,3.0,Morning,,Low HR,0.05131168997489899,-0.023035743558219385
858,29,875,1646152217,4,-0.461,-0.46875,0.5045848061062446,-0.545566313201168,179.0,GCN,3,0,1015,6,27,2884063.1999999997,40733.72980119122,0.0,30.56461187214612,19.88246016523665,93.03333333333333,1916.0,0,Still,0.148,0.297,alternative,Sullen Girl,Fiona Apple,sad-melancholic,3.0,Evening,,Mid HR,0.9655848061062446,-0.076816313201168
859,29,341,1646186498,2,0.4995,-0.09725,0.5020234619128119,-0.1613646841862609,233.0,GCN,1,0,1011,8,31,2875145.6000000006,35075.779481191144,0.0,8.68127853881278,18.200892835243,44.333333333333336,591.0,0,Still,0.8059999999999999,0.933,rnb,Jungle Man,Red Hot Chili Peppers,happy-energetic,0.0,Morning,,Mid HR,0.0025234619128118863,-0.0641146841862609
860,29,731,1646192001,3,0.73775,-0.2305,0.5045848061062446,-0.186978126120588,163.0,WD,1,0,1011,13,15,2875141.3,35109.50944119062,0.0,10.397945205479447,12.259678716109253,50.733333333333334,148.0,0,Still,0.968,0.792,rnb,Paradise,Sade,happy-energetic,0.0,Morning,,Mid HR,-0.23316519389375545,0.043521873879412004
861,29,156,1646272873,3,0.561,0.09225,0.5378822806208698,0.1408739306387992,238.0,GCN,1,0,1014,5,25,2884056.000000001,40733.507161190995,0.0,19.197945205479453,13.386550049292842,76.0,887.0,2,Walking,0.597,0.858,rock,Someday,Nickelback,tense-dark,2.0,Morning,,Mid HR,-0.023117719379130208,0.04862393063879919
862,29,100,1646285536,4,0.4765,-0.24325,0.5250755596537063,0.1331898980585011,104.0,GCN,2,0,1010,10,21,2875128.7000000007,35105.83588119119,0.0,5.931278538812779,13.86277990399713,44.86666666666667,61.0,0,Still,0.604,0.371,pop,New Soul,Yael Naïm,sad-melancholic,3.0,Afternoon,,Low HR,0.04857555965370636,0.3764398980585011
863,30,923,1645931936,3,0.18925,-0.56325,0.5676672929028073,0.4257504696771055,161.0,GCN,1,0,1014,10,19,2874845.8,36390.02340119114,0.0,5.828787878787879,18.645089570162035,42.56666666666667,202.0,1,Act→Still,0.8170000000000001,0.613,other,Metric Lips,The New Grass Revival,calm-relaxed,1.0,Morning,,Low HR,0.37841729290280723,0.9890004696771055
